Source.Name,event,eventLabel,country,sitelinks,countryLabel,Column1,pointtime,duration
query (9).csv,,Revolución de 1848 en España,http://www.wikidata.org/entity/Q29,1,Spain,,1848-01-01T00:00:00Z,
query (9).csv,,Q24051434,http://www.wikidata.org/entity/Q29,1,Spain,,1910-01-01T00:00:00Z,
query (9).csv,,Q24051435,http://www.wikidata.org/entity/Q29,1,Spain,,1901-01-01T00:00:00Z,
query (9).csv,,Q24051438,http://www.wikidata.org/entity/Q29,1,Spain,,1914-01-01T00:00:00Z,
query (9).csv,,Q24051436,http://www.wikidata.org/entity/Q29,1,Spain,,1869-01-01T00:00:00Z,
query (9).csv,,Q24051437,http://www.wikidata.org/entity/Q29,1,Spain,,1879-01-01T00:00:00Z,
query (9).csv,,Q24051440,http://www.wikidata.org/entity/Q29,1,Spain,,1907-01-01T00:00:00Z,
query (9).csv,,Q24051462,http://www.wikidata.org/entity/Q29,1,Spain,,1873-01-01T00:00:00Z,
query (9).csv,,Q24051621,http://www.wikidata.org/entity/Q29,1,Spain,,1884-01-01T00:00:00Z,
query (9).csv,,Q24051837,http://www.wikidata.org/entity/Q29,1,Spain,,1918-01-01T00:00:00Z,
query (9).csv,,Q24051840,http://www.wikidata.org/entity/Q29,1,Spain,,1918-01-01T00:00:00Z,
query (9).csv,,Q24051850,http://www.wikidata.org/entity/Q29,1,Spain,,1931-01-01T00:00:00Z,
query (9).csv,,Q24051907,http://www.wikidata.org/entity/Q29,1,Spain,,1909-05-02T00:00:00Z,
query (9).csv,,Q24051909,http://www.wikidata.org/entity/Q29,1,Spain,,1901-11-10T00:00:00Z,
query (9).csv,,Q24051915,http://www.wikidata.org/entity/Q29,1,Spain,,1922-01-01T00:00:00Z,
query (9).csv,,Siege of Morella,http://www.wikidata.org/entity/Q29,1,Spain,,1117-01-01T00:00:00Z,0.0
query (9).csv,,Siege of Morella,http://www.wikidata.org/entity/Q29,1,Spain,,,0.0
query (9).csv,,Q23648367,http://www.wikidata.org/entity/Q29,1,Spain,,1894-07-07T00:00:00Z,
query (9).csv,,Q23656396,http://www.wikidata.org/entity/Q29,1,Spain,,1913-07-13T00:00:00Z,
query (9).csv,,Q23656677,http://www.wikidata.org/entity/Q29,1,Spain,,1917-08-13T00:00:00Z,
query (9).csv,,Q23846681,http://www.wikidata.org/entity/Q29,1,Spain,,1916-03-07T00:00:00Z,
query (9).csv,,Q24055298,http://www.wikidata.org/entity/Q29,1,Spain,,1848-01-01T00:00:00Z,
query (9).csv,,Q24942437,http://www.wikidata.org/entity/Q29,1,Spain,,,1.0
query (9).csv,,"Spanish general election, February 1836",http://www.wikidata.org/entity/Q29,1,Spain,,1836-02-26T00:00:00Z,
query (9).csv,,"Spanish general election, 1837",http://www.wikidata.org/entity/Q29,1,Spain,,1837-09-22T00:00:00Z,
query (9).csv,,Q25412679,http://www.wikidata.org/entity/Q29,1,Spain,,1868-01-01T00:00:00Z,
query (9).csv,,Q21084330,http://www.wikidata.org/entity/Q29,1,Spain,,1339-01-01T00:00:00Z,
query (9).csv,,1857 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1857-01-01T00:00:00Z,
query (9).csv,,1873 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1873-01-01T00:00:00Z,
query (9).csv,,1891 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1891-01-01T00:00:00Z,
query (9).csv,,1899 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1899-01-01T00:00:00Z,
query (9).csv,,Q26180611,http://www.wikidata.org/entity/Q29,1,Spain,,1928-01-01T00:00:00Z,
query (9).csv,,Q26183789,http://www.wikidata.org/entity/Q29,1,Spain,,1845-11-02T00:00:00Z,
query (9).csv,,Second Government of Raimundo Fernández Villaverde (1905),http://www.wikidata.org/entity/Q29,1,Spain,,1905-01-01T00:00:00Z,
query (9).csv,,Q26185582,http://www.wikidata.org/entity/Q29,1,Spain,,1919-01-01T00:00:00Z,
query (9).csv,,Q26185735,http://www.wikidata.org/entity/Q29,1,Spain,,1918-01-01T00:00:00Z,
query (9).csv,,Q27890607,http://www.wikidata.org/entity/Q29,1,Spain,,1917-01-02T00:00:00Z,
query (9).csv,,Q28502990,http://www.wikidata.org/entity/Q29,1,Spain,,1885-01-01T00:00:00Z,
query (9).csv,,Q28503725,http://www.wikidata.org/entity/Q29,1,Spain,,1521-01-01T00:00:00Z,
query (9).csv,,Q28656948,http://www.wikidata.org/entity/Q29,1,Spain,,1495-01-01T00:00:00Z,
query (9).csv,,Q28659908,http://www.wikidata.org/entity/Q29,1,Spain,,1521-02-25T00:00:00Z,4.0
query (9).csv,,Q28659908,http://www.wikidata.org/entity/Q29,1,Spain,,,4.0
query (9).csv,,Q28314093,http://www.wikidata.org/entity/Q29,1,Spain,,1931-04-12T00:00:00Z,
query (9).csv,,Spain at the 1930 FIFA World Cup,http://www.wikidata.org/entity/Q29,1,Spain,,1930-01-01T00:00:00Z,
query (9).csv,,Forn Gran de Fonteta,http://www.wikidata.org/entity/Q29,1,Spain,,1915-01-01T00:00:00Z,
query (9).csv,,Q25412890,http://www.wikidata.org/entity/Q29,1,Spain,,,1.0
query (9).csv,,Q25415457,http://www.wikidata.org/entity/Q29,1,Spain,,1928-01-01T00:00:00Z,
query (9).csv,,Q25432074,http://www.wikidata.org/entity/Q29,1,Spain,,1899-07-01T00:00:00Z,
query (9).csv,,Liberal Democratic Party,http://www.wikidata.org/entity/Q29,1,Spain,,1913-01-01T00:00:00Z,
query (9).csv,,siege of Jumilla (1357),http://www.wikidata.org/entity/Q29,1,Spain,,,0.0
query (9).csv,,Q31075375,http://www.wikidata.org/entity/Q29,1,Spain,,,0.0
query (9).csv,,Q31281123,http://www.wikidata.org/entity/Q29,1,Spain,,1880-01-01T00:00:00Z,
query (9).csv,,1900 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1900-01-01T00:00:00Z,
query (9).csv,,1896 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1896-01-01T00:00:00Z,
query (9).csv,,Battle of Barbastro,http://www.wikidata.org/entity/Q29,1,Spain,,1837-06-02T00:00:00Z,
query (9).csv,,"Barcelona City Council election, 1903",http://www.wikidata.org/entity/Q29,1,Spain,,1903-01-01T00:00:00Z,
query (9).csv,,"Barcelona City Council election, 1905",http://www.wikidata.org/entity/Q29,1,Spain,,1905-01-01T00:00:00Z,
query (9).csv,,Q47490107,http://www.wikidata.org/entity/Q29,1,Spain,,1564-01-01T00:00:00Z,
query (9).csv,,Q47499937,http://www.wikidata.org/entity/Q29,1,Spain,,1521-03-22T00:00:00Z,
query (9).csv,,Q47504081,http://www.wikidata.org/entity/Q29,1,Spain,,1521-01-01T00:00:00Z,
query (9).csv,,Q47516094,http://www.wikidata.org/entity/Q29,1,Spain,,1521-01-01T00:00:00Z,
query (9).csv,,Q47766640,http://www.wikidata.org/entity/Q29,1,Spain,,1591-11-01T00:00:00Z,
query (9).csv,,Q47766766,http://www.wikidata.org/entity/Q29,1,Spain,,1808-06-23T00:00:00Z,
query (9).csv,,Q44964555,http://www.wikidata.org/entity/Q29,1,Spain,,1911-11-12T00:00:00Z,
query (9).csv,,Q47196793,http://www.wikidata.org/entity/Q29,1,Spain,,1838-01-01T00:00:00Z,
query (9).csv,,Q47246618,http://www.wikidata.org/entity/Q29,1,Spain,,1854-01-01T00:00:00Z,
query (9).csv,,Q44490988,http://www.wikidata.org/entity/Q29,1,Spain,,1917-11-11T00:00:00Z,
query (9).csv,,Q44492498,http://www.wikidata.org/entity/Q29,1,Spain,,1913-11-09T00:00:00Z,
query (9).csv,,Q44528162,http://www.wikidata.org/entity/Q29,1,Spain,,1922-02-05T00:00:00Z,
query (9).csv,,Q44535555,http://www.wikidata.org/entity/Q29,1,Spain,,1920-02-08T00:00:00Z,
query (9).csv,,Q44543515,http://www.wikidata.org/entity/Q29,1,Spain,,1915-11-14T00:00:00Z,
query (9).csv,,Q44660934,http://www.wikidata.org/entity/Q29,1,Spain,,1903-11-08T00:00:00Z,
query (9).csv,,Q44664617,http://www.wikidata.org/entity/Q29,1,Spain,,1905-11-12T00:00:00Z,
query (9).csv,,Q44807408,http://www.wikidata.org/entity/Q29,1,Spain,,1909-12-12T00:00:00Z,
query (9).csv,,Q48782054,http://www.wikidata.org/entity/Q29,1,Spain,,1918-01-21T00:00:00Z,
query (9).csv,,"Barcelona City Council election, 1922",http://www.wikidata.org/entity/Q29,1,Spain,,1922-01-01T00:00:00Z,
query (9).csv,,1920 Barcelona City Council election,http://www.wikidata.org/entity/Q29,1,Spain,,1920-01-01T00:00:00Z,
query (9).csv,,1917 Barcelona City Council election,http://www.wikidata.org/entity/Q29,1,Spain,,1917-01-01T00:00:00Z,
query (9).csv,,"Barcelona City Council election, 1915",http://www.wikidata.org/entity/Q29,1,Spain,,1915-01-01T00:00:00Z,
query (9).csv,,"Barcelona City Council election, 1913",http://www.wikidata.org/entity/Q29,1,Spain,,1913-01-01T00:00:00Z,
query (9).csv,,"Barcelona City Council election, 1911",http://www.wikidata.org/entity/Q29,1,Spain,,1911-01-01T00:00:00Z,
query (9).csv,,"Barcelona City Council election, 1901",http://www.wikidata.org/entity/Q29,1,Spain,,1901-01-01T00:00:00Z,
query (9).csv,,murder of Cardinal Soldevila,http://www.wikidata.org/entity/Q29,1,Spain,,1923-06-04T00:00:00Z,
query (9).csv,,"National Exhibition of Fine Arts, 1877",http://www.wikidata.org/entity/Q29,1,Spain,,1887-01-01T00:00:00Z,
query (9).csv,,siege of Corduba,http://www.wikidata.org/entity/Q29,1,Spain,,,1.0
query (9).csv,,Q50684017,http://www.wikidata.org/entity/Q29,1,Spain,,1883-01-01T00:00:00Z,
query (9).csv,,1819 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1819-01-01T00:00:00Z,
query (9).csv,,1833 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1833-01-01T00:00:00Z,
query (9).csv,,1872 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1872-01-01T00:00:00Z,
query (9).csv,,1870 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1870-01-01T00:00:00Z,
query (9).csv,,1874 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1874-01-01T00:00:00Z,
query (9).csv,,1880 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1880-01-01T00:00:00Z,
query (9).csv,,1883 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1883-01-01T00:00:00Z,
query (9).csv,,1888 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1888-01-01T00:00:00Z,
query (9).csv,,1887 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1887-01-01T00:00:00Z,
query (9).csv,,Q55501950,http://www.wikidata.org/entity/Q29,1,Spain,,1862-10-20T00:00:00Z,
query (9).csv,,Q55502543,http://www.wikidata.org/entity/Q29,1,Spain,,1862-09-17T00:00:00Z,
query (9).csv,,1892 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1892-01-01T00:00:00Z,
query (9).csv,,1894 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1894-01-01T00:00:00Z,
query (9).csv,,1895 in Spain,http://www.wikidata.org/entity/Q29,1,Spain,,1895-01-01T00:00:00Z,
query (9).csv,,Q52696546,http://www.wikidata.org/entity/Q29,1,Spain,,1769-01-01T00:00:00Z,
query (9).csv,,"Preciados 27, Madrid",http://www.wikidata.org/entity/Q29,1,Spain,,1872-01-01T00:00:00Z,
query (9).csv,,Uprising of the Cuatro Vientos aerodrome,http://www.wikidata.org/entity/Q29,1,Spain,,1930-12-15T00:00:00Z,
query (9).csv,,First Battle of Cellorigo,http://www.wikidata.org/entity/Q29,1,Spain,,0882-01-01T00:00:00Z,
query (9).csv,,Second Battle of Cellorigo,http://www.wikidata.org/entity/Q29,1,Spain,,0883-01-01T00:00:00Z,
query (9).csv,,Q56403209,http://www.wikidata.org/entity/Q29,1,Spain,,1931-04-12T00:00:00Z,
query (9).csv,,Q58815665,http://www.wikidata.org/entity/Q29,1,Spain,,1871-12-07T00:00:00Z,
query (9).csv,,Q61070647,http://www.wikidata.org/entity/Q29,1,Spain,,1924-09-11T00:00:00Z,
query (9).csv,,Q61070663,http://www.wikidata.org/entity/Q29,1,Spain,,1926-11-01T00:00:00Z,
query (9).csv,,Q61530449,http://www.wikidata.org/entity/Q29,1,Spain,,1570-01-01T00:00:00Z,
query (9).csv,,Asedio de Baria,http://www.wikidata.org/entity/Q29,1,Spain,,,0.0
query (9).csv,,Q62987864,http://www.wikidata.org/entity/Q29,1,Spain,,,1.0
query (9).csv,,Q62990102,http://www.wikidata.org/entity/Q29,1,Spain,,,5.0
query (9).csv,,National Union,http://www.wikidata.org/entity/Q29,1,Spain,,1900-01-01T00:00:00Z,
query (9).csv,,Tropical cyclone in Iberian Peninsula (1842),http://www.wikidata.org/entity/Q29,1,Spain,,,5.0
query (9).csv,,Q57400750,http://www.wikidata.org/entity/Q29,1,Spain,,1356-09-01T00:00:00Z,
query (9).csv,,Q65036509,http://www.wikidata.org/entity/Q29,1,Spain,,1899-01-01T00:00:00Z,
query (9).csv,,Masia del Pilar (L'Eliana),http://www.wikidata.org/entity/Q29,1,Spain,,1817-01-01T00:00:00Z,
query (9).csv,,Battle of Cape Palos,http://www.wikidata.org/entity/Q29,1,Spain,,1758-06-10T00:00:00Z,1.0
query (9).csv,,Battle of Cape Palos,http://www.wikidata.org/entity/Q29,1,Spain,,,1.0
query (9).csv,,battle of Bubierca,http://www.wikidata.org/entity/Q29,1,Spain,,1808-11-29T00:00:00Z,
query (9).csv,,Q65204354,http://www.wikidata.org/entity/Q29,1,Spain,,1920-02-08T00:00:00Z,
query (9).csv,,Q65205675,http://www.wikidata.org/entity/Q29,1,Spain,,1922-02-05T00:00:00Z,
query (9).csv,,Q65211199,http://www.wikidata.org/entity/Q29,1,Spain,,1147-01-01T00:00:00Z,0.0
query (9).csv,,Q65211199,http://www.wikidata.org/entity/Q29,1,Spain,,,0.0
query (9).csv,,Q73716925,http://www.wikidata.org/entity/Q29,1,Spain,,,1.0
query (9).csv,,Q75020331,http://www.wikidata.org/entity/Q29,1,Spain,,1809-03-06T00:00:00Z,
query (9).csv,,Q84200083,http://www.wikidata.org/entity/Q29,1,Spain,,1543-01-01T00:00:00Z,
query (9).csv,,Q77594801,http://www.wikidata.org/entity/Q29,1,Spain,,1809-08-05T00:00:00Z,
query (9).csv,,Capture of the galleon Lion Couronné,http://www.wikidata.org/entity/Q29,1,Spain,,1651-06-17T00:00:00Z,
query (9).csv,,Q85945463,http://www.wikidata.org/entity/Q29,1,Spain,,1109-01-01T00:00:00Z,
query (9).csv,,Q84316377,http://www.wikidata.org/entity/Q29,1,Spain,,1742-07-20T00:00:00Z,
query (9).csv,,Q84316377,http://www.wikidata.org/entity/Q29,1,Spain,,1742-07-25T00:00:00Z,
query (9).csv,,Capture of HMS St. Fermin,http://www.wikidata.org/entity/Q29,1,Spain,,1781-04-04T00:00:00Z,
query (9).csv,,"National Exhibition of Fine Arts, 1915",http://www.wikidata.org/entity/Q29,1,Spain,,1915-01-01T00:00:00Z,
query (9).csv,,Q94435044,http://www.wikidata.org/entity/Q29,1,Spain,,1920-02-22T00:00:00Z,
query (9).csv,,Q96621397,http://www.wikidata.org/entity/Q29,1,Spain,,1870-08-27T00:00:00Z,
query (9).csv,,Q97185172,http://www.wikidata.org/entity/Q29,1,Spain,,1794-08-13T00:00:00Z,
query (9).csv,,Q97196656,http://www.wikidata.org/entity/Q29,1,Spain,,1854-01-01T00:00:00Z,
query (9).csv,,Oseira massacre,http://www.wikidata.org/entity/Q29,1,Spain,,1909-04-22T00:00:00Z,
query (9).csv,,Revolts in Segovia (1506),http://www.wikidata.org/entity/Q29,1,Spain,,1506-01-01T00:00:00Z,
query (9).csv,,Q99054547,http://www.wikidata.org/entity/Q29,1,Spain,,1927-01-01T00:00:00Z,
query (9).csv,,Hostafrancs attack,http://www.wikidata.org/entity/Q29,1,Spain,,1907-04-17T00:00:00Z,
query (9).csv,,Q98271345,http://www.wikidata.org/entity/Q29,1,Spain,,1636-01-01T00:00:00Z,
query (9).csv,,1493 Hispaniola influenza epidemic,http://www.wikidata.org/entity/Q29,1,Spain,,1493-01-01T00:00:00Z,
query (9).csv,,Q104007457,http://www.wikidata.org/entity/Q29,1,Spain,,1912-01-19T00:00:00Z,
query (9).csv,,Q68805172,http://www.wikidata.org/entity/Q29,1,Spain,,1813-05-17T00:00:00Z,
query (9).csv,,Q68805413,http://www.wikidata.org/entity/Q29,1,Spain,,1813-07-09T00:00:00Z,
query (9).csv,,Q105534459,http://www.wikidata.org/entity/Q29,1,Spain,,1901-11-10T00:00:00Z,
query (9).csv,,Q105534462,http://www.wikidata.org/entity/Q29,1,Spain,,1905-11-12T00:00:00Z,
query (9).csv,,Q105572818,http://www.wikidata.org/entity/Q29,1,Spain,,1909-05-02T00:00:00Z,
query (9).csv,,Q105598105,http://www.wikidata.org/entity/Q29,1,Spain,,1909-12-12T00:00:00Z,
query (9).csv,,Q105777076,http://www.wikidata.org/entity/Q29,1,Spain,,1921-03-10T00:00:00Z,
query (9).csv,,Q105777076,http://www.wikidata.org/entity/Q29,1,Spain,,1921-04-20T00:00:00Z,
query (9).csv,,Q110074987,http://www.wikidata.org/entity/Q29,1,Spain,,1800-01-01T00:00:00Z,
query (9).csv,,Q108222913,http://www.wikidata.org/entity/Q29,1,Spain,,1899-05-14T00:00:00Z,
query (9).csv,,Q108318361,http://www.wikidata.org/entity/Q29,1,Spain,,1911-11-12T00:00:00Z,
query (9).csv,,As de Segovia,http://www.wikidata.org/entity/Q29,1,Spain,,0001-01-01T00:00:00Z,
query (9).csv,,"wedding of Maria de las Mercedes de Borbón, Princess of Asturias and Carlos of Bourbon-Two Sicilies",http://www.wikidata.org/entity/Q29,1,Spain,,1901-02-14T00:00:00Z,
query (9).csv,,Q108853069,http://www.wikidata.org/entity/Q29,1,Spain,,1913-11-09T00:00:00Z,
query (9).csv,,Q107890756,http://www.wikidata.org/entity/Q29,1,Spain,,1250-01-01T00:00:00Z,
query (9).csv,,Q106726944,http://www.wikidata.org/entity/Q29,1,Spain,,1611-01-01T00:00:00Z,
query (9).csv,,Q106937528,http://www.wikidata.org/entity/Q29,1,Spain,,1919-12-28T00:00:00Z,
query (9).csv,,Q107035542,http://www.wikidata.org/entity/Q29,1,Spain,,1919-04-25T00:00:00Z,
query (9).csv,,Flood of Vic in 1863,http://www.wikidata.org/entity/Q29,1,Spain,,1863-10-01T00:00:00Z,
query (9).csv,,Q105513768,http://www.wikidata.org/entity/Q29,1,Spain,,1917-11-11T00:00:00Z,
query (9).csv,,Q105534385,http://www.wikidata.org/entity/Q29,1,Spain,,1903-11-08T00:00:00Z,
query (9).csv,,Q110453407,http://www.wikidata.org/entity/Q29,1,Spain,,1356-01-01T00:00:00Z,
query (9).csv,,Q110463232,http://www.wikidata.org/entity/Q29,1,Spain,,1147-01-01T00:00:00Z,
query (9).csv,,Q110639138,http://www.wikidata.org/entity/Q29,1,Spain,,1915-11-14T00:00:00Z,
query (9).csv,,Battle of Negapatam,http://www.wikidata.org/entity/Q854,8,Sri Lanka,,1758-08-03T00:00:00Z,
query (9).csv,,Portuguese conquest of the Jaffna kingdom,http://www.wikidata.org/entity/Q854,7,Sri Lanka,,1619-01-01T00:00:00Z,
query (9).csv,,Battle of Negapatam,http://www.wikidata.org/entity/Q854,7,Sri Lanka,,1782-07-06T00:00:00Z,
query (9).csv,,Kandyan Convention,http://www.wikidata.org/entity/Q854,7,Sri Lanka,,1815-03-10T00:00:00Z,
query (9).csv,,Battle of Sadras,http://www.wikidata.org/entity/Q854,6,Sri Lanka,,1782-02-17T00:00:00Z,
query (9).csv,,Battle of Providien,http://www.wikidata.org/entity/Q854,6,Sri Lanka,,1782-04-12T00:00:00Z,
query (9).csv,,Capture of Trincomalee,http://www.wikidata.org/entity/Q854,3,Sri Lanka,,1782-01-11T00:00:00Z,
query (9).csv,,Siege of Galle (1640),http://www.wikidata.org/entity/Q854,3,Sri Lanka,,1640-03-13T00:00:00Z,5.0
query (9).csv,,Siege of Galle (1640),http://www.wikidata.org/entity/Q854,3,Sri Lanka,,,5.0
query (9).csv,,Portuguese invasion of Jaffna kingdom (1591),http://www.wikidata.org/entity/Q854,3,Sri Lanka,,1591-01-01T00:00:00Z,
query (9).csv,,Portuguese invasion of Jaffna kingdom (1560),http://www.wikidata.org/entity/Q854,3,Sri Lanka,,1560-01-01T00:00:00Z,
query (9).csv,,Battle of Mulleriyawa,http://www.wikidata.org/entity/Q854,2,Sri Lanka,,1559-01-01T00:00:00Z,
query (9).csv,,Kotte conquest of the Jaffna Kingdom,http://www.wikidata.org/entity/Q854,2,Sri Lanka,,1449-01-01T00:00:00Z,
query (9).csv,,Action of 18 November 1809,http://www.wikidata.org/entity/Q854,1,Sri Lanka,,1809-11-18T00:00:00Z,
query (9).csv,,Action of 31 May 1809,http://www.wikidata.org/entity/Q854,1,Sri Lanka,,1809-05-31T00:00:00Z,
query (9).csv,,Action of 9 July 1806,http://www.wikidata.org/entity/Q854,1,Sri Lanka,,1806-07-09T00:00:00Z,
query (8).csv,,Battle of Raphia,http://www.wikidata.org/entity/Q219060,27,State of Palestine,,-0216-06-18T00:00:00Z,
query (8).csv,,1929 Hebron massacre,http://www.wikidata.org/entity/Q219060,20,State of Palestine,,1929-08-24T00:00:00Z,
query (8).csv,,Siege of Gaza,http://www.wikidata.org/entity/Q219060,19,State of Palestine,,-0331-10-01T00:00:00Z,0.0
query (8).csv,,Siege of Gaza,http://www.wikidata.org/entity/Q219060,19,State of Palestine,,,0.0
query (8).csv,,Battle of Gaza,http://www.wikidata.org/entity/Q219060,19,State of Palestine,,-0311-01-01T00:00:00Z,
query (8).csv,,First Battle of Gaza,http://www.wikidata.org/entity/Q219060,18,State of Palestine,,1917-03-26T00:00:00Z,
query (8).csv,,Battle of Fahl,http://www.wikidata.org/entity/Q219060,15,State of Palestine,,0635-01-01T00:00:00Z,
query (8).csv,,Second Battle of Gaza,http://www.wikidata.org/entity/Q219060,12,State of Palestine,,1917-04-19T00:00:00Z,2.0
query (8).csv,,Second Battle of Gaza,http://www.wikidata.org/entity/Q219060,12,State of Palestine,,,2.0
query (8).csv,,Battle of Yaunis Khan,http://www.wikidata.org/entity/Q219060,11,State of Palestine,,1516-10-28T00:00:00Z,
query (8).csv,,Third Battle of Gaza,http://www.wikidata.org/entity/Q219060,10,State of Palestine,,1917-11-02T00:00:00Z,1.0
query (8).csv,,Third Battle of Gaza,http://www.wikidata.org/entity/Q219060,10,State of Palestine,,,1.0
query (8).csv,,Council of Nablus,http://www.wikidata.org/entity/Q219060,9,State of Palestine,,1120-01-23T00:00:00Z,
query (8).csv,,Battle of Beth Zur,http://www.wikidata.org/entity/Q219060,7,State of Palestine,,-0163-01-01T00:00:00Z,
query (8).csv,,Al-Hamadiyya Mosque,http://www.wikidata.org/entity/Q219060,6,State of Palestine,,1500-01-01T00:00:00Z,
query (8).csv,,Capture of Jericho,http://www.wikidata.org/entity/Q219060,6,State of Palestine,,1918-02-21T00:00:00Z,2.0
query (8).csv,,Capture of Jericho,http://www.wikidata.org/entity/Q219060,6,State of Palestine,,,2.0
query (8).csv,,Battle of Jisr Benat Yakub,http://www.wikidata.org/entity/Q219060,5,State of Palestine,,1918-09-27T00:00:00Z,
query (8).csv,,Second Transjordan attack on Shunet Nimrin and Es Salt,http://www.wikidata.org/entity/Q219060,5,State of Palestine,,1918-05-04T00:00:00Z,4.0
query (8).csv,,Second Transjordan attack on Shunet Nimrin and Es Salt,http://www.wikidata.org/entity/Q219060,5,State of Palestine,,,4.0
query (8).csv,,1834 Hebron pogrom,http://www.wikidata.org/entity/Q219060,3,State of Palestine,,1834-08-01T00:00:00Z,
query (8).csv,,Battle of Michmash,http://www.wikidata.org/entity/Q219060,3,State of Palestine,,1025-01-01T00:00:00Z,
query (8).csv,,Capture of Jenin,http://www.wikidata.org/entity/Q219060,3,State of Palestine,,1918-09-20T00:00:00Z,
query (8).csv,,Conquest of Ai,http://www.wikidata.org/entity/Q219060,2,State of Palestine,,1400-01-01T00:00:00Z,
query (8).csv,,Q3485896,http://www.wikidata.org/entity/Q219060,1,State of Palestine,,,0.0
query (8).csv,,Q5877268,http://www.wikidata.org/entity/Q219060,1,State of Palestine,,1903-03-29T00:00:00Z,
buildings_by_countries.csv,1516,Battle of Omdurman,,27,Sudan,,,
buildings_by_countries.csv,1517,Battle of Abu Klea,,13,Sudan,,,
buildings_by_countries.csv,1518,Battle of El Obeid,,10,Sudan,,,
buildings_by_countries.csv,1519,Battle of El Obeid,,10,Sudan,,,
buildings_by_countries.csv,1520,Battle of Gallabat,,8,Sudan,,,
buildings_by_countries.csv,1521,Battle of Gallabat,,8,Sudan,,,
buildings_by_countries.csv,1522,Battle of Umm Diwaykarat,,7,Sudan,,,
buildings_by_countries.csv,1523,Battle of Tamai,,6,Sudan,,,
buildings_by_countries.csv,1524,Battle of Tofrek,,4,Sudan,,,
buildings_by_countries.csv,1525,Battle of Kassala,,4,Sudan,,,
