Source.Name,Column1,Column2,Column3
query (5).csv,Alexander Callens,13477,Mexico
query (5).csv,Bush Radio,13469,South Africa
query (5).csv,Remberto Estrada Barba,13448,Mexico
query (5).csv,Francisco Chíguil Figueroa,13426,Mexico
query (5).csv,John Daniell,13418,New Zealand
query (5).csv,Moisés Arizmendi,13415,Mexico
query (5).csv,Susana Zabaleta,13400,Mexico
query (5).csv,bunq,13349,Netherlands
query (5).csv,Arcadis,13343,Netherlands
query (5).csv,María Andrea Sánchez,13338,Mexico
query (5).csv,Allied Joint Force Command Brunssum,13327,Netherlands
query (5).csv,Royal Dutch Athletics Federation,13276,Netherlands
query (5).csv,Bank of Mongolia,13265,Mongolia
query (5).csv,Ashwell Prince,13263,South Africa
query (5).csv,Fries Museum,13255,Netherlands
query (5).csv,Guadalupe Valdez,13252,Mexico
query (5).csv,New Zealand Defence Force,13250,New Zealand
query (5).csv,Victoria Acevedo,13246,Mexico
query (5).csv,David Garza Salazar,13243,Mexico
query (5).csv,FC Twente,13225,Netherlands
query (5).csv,Cecilia Toussaint,13223,Mexico
query (5).csv,Rita Orji,13203,Nigeria
query (5).csv,Universidad Autónoma de la Ciudad de México,13164,Mexico
query (5).csv,Josefina Salazar Báez,13161,Mexico
query (5).csv,Phil Twyford,13160,New Zealand
query (5).csv,Funke Bucknor-Obruthe,13138,Nigeria
query (5).csv,Universidad de Guadalajara. Museo de las Artes,13093,Mexico
query (5).csv,Bandido,13063,Mexico
query (5).csv,Tilburg University,13046,Netherlands
query (5).csv,Patty Michova,13013,Slovakia
query (5).csv,ALDI Nord,13000,Netherlands
query (5).csv,Q105241558,13000,Mexico
query (5).csv,4 Strings,12993,Netherlands
query (5).csv,African Christian Democratic Party,12986,South Africa
query (5).csv,Overijssel,12985,Netherlands
query (5).csv,Yang Yong-hi,12975,North Korea
query (5).csv,Aaron Jeffery,12968,New Zealand
query (5).csv,Ipeleng Nonkululeko Mkhari,12946,South Africa
query (5).csv,Abdi Jama,12940,Somalia
query (5).csv,Ahrid Hannaley,12934,Mexico
query (5).csv,Joaquín Díaz Mena,12931,Mexico
query (5).csv,Alex Sherman,12916,Moldova
query (5).csv,Patrice Wilson,12910,Nigeria
query (5).csv,Lola Akinmade ÁEkerström,12902,Nigeria
query (5).csv,Avans University of Applied Sciences,12890,Netherlands
query (5).csv,Jaime Ridge,12863,New Zealand
query (5).csv,Shankar Pokhrel,12849,Nepal
query (5).csv,Christchurch Art Gallery,12841,New Zealand
query (5).csv,Q5917848,12821,Mexico
query (5).csv,MCskill ThaPreacha,12813,Nigeria
query (5).csv,Pere Egbi,12804,Nigeria
query (5).csv,embassy of Spain in Mexico,12799,Mexico
query (5).csv,Mónica Arriola Gordillo,12792,Mexico
query (5).csv,Amsterdam-Amstelland fire department,12787,Netherlands
query (5).csv,Eduardo Mendoza Vargas,12782,Mexico
query (5).csv,Steve Braunias,12778,New Zealand
query (5).csv,Fatima Siad,12763,Somalia
query (5).csv,Ladji Doucouré,12713,Mali
query (5).csv,Babs Cardini,12708,Nigeria
query (5).csv,Nic Sampson,12699,New Zealand
query (5).csv,FC Den Bosch,12693,Netherlands
query (5).csv,Green Africa Airways,12687,Nigeria
query (5).csv,Estrella Digital,12660,Mexico
query (5).csv,Fadlu Davids,12654,South Africa
query (5).csv,Joshua Gutiérrez,12628,Mexico
query (5).csv,Museumkaart,12622,Netherlands
query (5).csv,Axtel,12600,Mexico
query (5).csv,Stream of Passion,12578,Netherlands
query (5).csv,Eric Murray,12566,New Zealand
query (5).csv,Francisco Rubio,12538,Mexico
query (5).csv,Nederlandse Top 40,12535,Netherlands
query (5).csv,Wildlands,12500,Netherlands
query (5).csv,Durban University of Technology,12484,South Africa
query (5).csv,Secretaría de Cultura del Estado de Querétaro,12461,Mexico
query (5).csv,Roman Catholic Diocese of Querétaro,12428,Mexico
query (5).csv,Ntandoyenkosi Kunene,12427,South Africa
query (5).csv,Kinoki Film Festival,12410,Mexico
query (5).csv,Polimnia Romana Sierra Bárcena,12407,Mexico
query (5).csv,Rodrigo Abed,12404,Mexico
query (5).csv,Sonora Institute of Technology,12402,Mexico
query (5).csv,Marika Gombitová,12400,Slovakia
query (5).csv,Rhythm & Vines,12399,New Zealand
query (5).csv,Mariachis de Guadalajara,12382,Mexico
query (5).csv,Dylan Beattie,12373,South Africa
query (5).csv,Tajín,12369,Mexico
query (5).csv,Katia Nabil,12366,Mexico
query (5).csv,Peter Jackson,12365,New Zealand
query (5).csv,Vincent Enyeama,12350,Nigeria
query (5).csv,Calvyn Justus,12347,South Africa
query (5).csv,Adama Ba,12317,Mauritania
query (5).csv,Luis Alberto Urrea,12300,Mexico
query (5).csv,Mecanoo,12274,Netherlands
query (5).csv,Wildlands,12258,Netherlands
query (5).csv,Ira Losco,12249,Malta
query (5).csv,Farmacias Benavides,12234,Mexico
query (5).csv,ASML Holding,12220,Netherlands
query (5).csv,Amy Satterthwaite,12220,New Zealand
query (5).csv,Tade Thompson,12217,Nigeria
query (5).csv,Tequila Herradura,12216,Mexico
query (5).csv,Geraldine Zinat,12202,Mexico
query (5).csv,Wikimedia Mexico,12202,Mexico
query (5).csv,Netherlands central government,12200,Netherlands
query (5).csv,XS4ALL,12192,Netherlands
query (5).csv,Miriam Dalli,12167,Malta
query (5).csv,Raymix,12160,Mexico
query (5).csv,Rhodes University,12147,South Africa
query (5).csv,Vivir Quintana,12127,Mexico
query (5).csv,Benny Tipene,12122,New Zealand
buildings_by_countries.csv,Shay Lia,12100,Djibouti
query (5).csv,Marco Treviño,12088,Mexico
query (5).csv,Fernando Morales,12085,Mexico
query (5).csv,Chapingo Autonomous University,12082,Mexico
query (5).csv,Smile 90.4FM,12080,South Africa
query (5).csv,Heino Kuhn,12078,South Africa
query (5).csv,Marko DaŁEo,12073,Slovakia
query (5).csv,ENEO,12050,Mexico
query (5).csv,Felipe López Gutiérrez,12046,Mexico
query (5).csv,Roman Catholic Archdiocese of Puebla,12020,Mexico
query (5).csv,Joyce Banda,12017,Malawi
query (5).csv,Simon Crosby,12011,South Africa
query (5).csv,Christian Villanueva,12003,Mexico
query (5).csv,Daniel Leo,11995,New Zealand
query (5).csv,Q2532020,11983,Netherlands
query (5).csv,Los Pinos,11970,Mexico
query (5).csv,South Africa women's national rugby union team,11958,South Africa
query (5).csv,Chilla,11939,Madagascar
query (5).csv,Royal New Zealand Navy,11922,New Zealand
query (5).csv,Ján Kubiš,11913,Slovakia
query (5).csv,Debbie Schäfer,11900,South Africa
query (5).csv,Noah Igbinoghene,11894,Nigeria
query (5).csv,New Zealand Army,11861,New Zealand
query (5).csv,Carlos de los Cobos,11805,Mexico
query (5).csv,Hishigdalai,11800,Mongolia
query (5).csv,Mascot Label Group,11782,Netherlands
query (5).csv,Madeleine Sami,11776,New Zealand
query (5).csv,De Staat,11771,Netherlands
query (5).csv,Trevor Mbakwe,11761,Nigeria
query (5).csv,Ana Patricia Báez Guerrero,11754,Mexico
query (5).csv,University of Waikato,11715,New Zealand
query (5).csv,2012 G-20 Mexico summit,11714,Mexico
query (5).csv,Anna Hutchison,11704,New Zealand
query (5).csv,Brenda Navarro,11691,Mexico
query (5).csv,Auckland RFU,11688,New Zealand
query (5).csv,New Zealand women's national rugby union team,11687,New Zealand
query (5).csv,Sergio Bonilla,11684,Mexico
query (5).csv,Jonadab Martínez García,11679,Mexico
query (5).csv,Institute of Chartered Accountants of Nigeria,11678,Nigeria
query (5).csv,Mylan,11659,Netherlands
query (5).csv,Samantha Salas,11656,Mexico
query (5).csv,Morgan Shibambu,11646,South Africa
query (5).csv,Rogelio Garza Rivera,11637,Mexico
query (5).csv,Chima,11591,Nigeria
query (5).csv,Jarritos,11586,Mexico
query (5).csv,Dennis Nzioka,11583,South Africa
query (5).csv,OluTimehin Kukoyi,11583,Nigeria
query (5).csv,Javier Camarena,11558,Mexico
query (5).csv,Dino Ndlovu,11558,South Africa
query (5).csv,Somali National University,11522,Somalia
query (5).csv,Enguun,11500,Mongolia
query (5).csv,Rijnstate Hospital,11476,Netherlands
query (5).csv,Federico Döring,11475,Mexico
query (5).csv,Gabriela Cano Ortega,11470,Mexico
query (5).csv,JA21,11462,Netherlands
query (5).csv,Shortstraw,11459,South Africa
query (5).csv,Autonomous University of Coahuila,11446,Mexico
query (5).csv,Bobby Adekanye,11441,Nigeria
query (5).csv,Q1698948,11436,Mexico
query (5).csv,Bradford Space,11426,Netherlands
query (5).csv,TNW Conference,11425,Netherlands
query (5).csv,Emmen,11420,Netherlands
query (5).csv,Massad,11372,New Zealand
query (5).csv,Halcones de Xalapa,11358,Mexico
query (5).csv,Mali Football Federation,11335,Mali
query (5).csv,Bic Runga,11323,New Zealand
query (5).csv,Andries Strauss,11322,South Africa
query (5).csv,Zeeuws Museum,11318,Netherlands
query (5).csv,Malitel,11302,Mali
query (5).csv,Yoav,11300,South Africa
query (5).csv,Royal Concertgebouw Orchestra,11292,Netherlands
query (5).csv,StarSat,11276,South Africa
query (5).csv,Jane Dutton,11255,South Africa
query (5).csv,Arturo Chacón Cruz,11240,Mexico
query (5).csv,Jaime López,11213,Mexico
query (5).csv,Royal New Zealand Air Force,11180,New Zealand
query (5).csv,The Navigators,11167,Netherlands
query (5).csv,Rea Vaya,11153,South Africa
query (5).csv,Alejandra ÁEvalos,11140,Mexico
query (5).csv,Xavier Nava Palacios,11139,Mexico
query (5).csv,Analiz Sanchez,11139,Mexico
query (5).csv,Chris Vlok,11137,New Zealand
query (5).csv,Maastricht University,11121,Netherlands
query (5).csv,Jarred Christmas,11114,New Zealand
query (5).csv,Kiri Te Kanawa,11100,New Zealand
query (5).csv,Carissa Véliz,11066,Mexico
query (5).csv,Jaqueline Rodríguez,11044,Mexico
query (5).csv,Julian Dennison,11043,New Zealand
query (5).csv,National Open University of Nigeria,11031,Nigeria
query (5).csv,Ramses Alemán,11026,Mexico
query (5).csv,Igor Dodon,11016,Moldova
query (5).csv,Maggie Chapman,11015,South Africa
query (5).csv,Natanael Cano,11012,Mexico
query (5).csv,Jolidee Matongo,11009,South Africa
query (5).csv,Jana Kirschner,11000,Slovakia
query (5).csv,Samm Henshaw,10986,Nigeria
query (5).csv,Soles de Mexicali,10975,Mexico
query (5).csv,Huracanes de Tampico,10953,Mexico
query (5).csv,Sam Adegoke,10946,Nigeria
query (5).csv,De Bezige Bij,10933,Netherlands
query (5).csv,Petrus du Plessis,10916,South Africa
query (5).csv,Hammer Series,10909,Netherlands
query (5).csv,Suitsupply,10900,Netherlands
query (5).csv,All Nepal Football Association,10887,Nepal
query (5).csv,Andrew Dubber,10868,New Zealand
query (5).csv,Toverland,10861,Netherlands
query (5).csv,Kandyse McClure,10842,South Africa
query (5).csv,HemelBesem,10831,South Africa
query (5).csv,Cavernario,10813,Mexico
query (5).csv,Paco Arango,10802,Mexico
query (5).csv,Ten Sharp,10800,Netherlands
query (5).csv,Rijksmuseum van Oudheden,10796,Netherlands
query (5).csv,Angelina Carreño Mijares,10779,Mexico
query (5).csv,South African Chamber of Mines,10771,South Africa
query (5).csv,Ido Drent,10756,South Africa
query (5).csv,Geordin Hill-Lewis,10745,South Africa
query (5).csv,National Institute of Water and Atmospheric Research,10728,New Zealand
query (5).csv,FC Volendam,10721,Netherlands
query (5).csv,Jacob Lillyman,10707,New Zealand
query (5).csv,Broederliefde,10705,Netherlands
query (5).csv,Q2690790,10687,Netherlands
query (5).csv,José Manuel Rincón,10674,Mexico
buildings_by_countries.csv,Amantaka,10671,Laos
query (5).csv,Cristina Rodlo,10664,Mexico
query (5).csv,Joan Kuri,10663,Mexico
query (5).csv,Aman Sveti Stefan,10663,Montenegro
query (5).csv,NZ On Air,10657,New Zealand
query (5).csv,King Kapisi,10648,New Zealand
query (5).csv,Abimbola Craig,10644,Nigeria
query (5).csv,Dutch Diabetes Research Foundation,10643,Netherlands
query (5).csv,CUCEI,10628,Mexico
query (5).csv,Virgilio Caballero,10602,Mexico
query (5).csv,Humanistische Omroep,10600,Netherlands
query (5).csv,JJ Eldridge,10597,New Zealand
query (5).csv,National Library of Mexico,10597,Mexico
query (5).csv,Triodos Bank,10591,Netherlands
query (5).csv,Museum de Fundatie,10543,Netherlands
query (5).csv,Kiana Palacios,10537,Mexico
query (5).csv,Robert Galea,10535,Malta
query (5).csv,Monterrey Flash,10534,Mexico
query (5).csv,Maribel Domínguez,10506,Mexico
query (5).csv,Rex Patrick,10491,New Zealand
query (5).csv,Drents Museum,10476,Netherlands
query (5).csv,CNH Industrial,10427,Netherlands
query (5).csv,Miguel Berchelt,10416,Mexico
query (5).csv,Rob Knight,10407,New Zealand
query (5).csv,Royal Burgers' Zoo,10398,Netherlands
query (5).csv,Universidad Autónoma de Guadalajara,10384,Mexico
query (5).csv,Alejandra Márquez Abella,10379,Mexico
query (5).csv,Flava,10377,New Zealand
buildings_by_countries.csv,.fm,10359,Federated States of Micronesia
query (5).csv,University of Montemorelos,10359,Mexico
query (5).csv,Cherise Taylor,10339,South Africa
query (5).csv,The Authority (newspaper),10320,Nigeria
query (5).csv,Luciano Luna Diaz,10300,Mexico
query (5).csv,The Gathering,10285,Netherlands
query (5).csv,Clare Curran,10285,New Zealand
query (5).csv,Apenheul Primate Park,10276,Netherlands
query (5).csv,Cemal ŁEan,10265,New Zealand
query (5).csv,Stage Entertainment,10260,Netherlands
query (5).csv,Reserve Bank of New Zealand,10251,New Zealand
query (5).csv,Itzel Manjarrez,10246,Mexico
query (5).csv,Licorería Limantour,10241,Mexico
query (5).csv,Dylan Andrews,10234,New Zealand
query (5).csv,Pan Africanist Congress of Azania,10226,Netherlands
query (5).csv,Pan Africanist Congress of Azania,10226,South Africa
query (5).csv,Natalia Gordienko,10200,Moldova
query (5).csv,All Nepal Football Association,10200,Nepal
query (5).csv,Michael Harris,10181,New Zealand
query (5).csv,LyondellBasell,10177,Netherlands
query (5).csv,Germán Quiroga,10177,Mexico
query (5).csv,Universidad de Sonora,10150,Mexico
query (5).csv,Pana Hema-Taylor,10148,New Zealand
query (5).csv,MIND,10147,Netherlands
query (5).csv,Arturo Barba,10136,Mexico
query (5).csv,Dricus Du Plessis,10134,South Africa
query (5).csv,Liberal del Sur,10129,Mexico
query (5).csv,Michele T. Bannister,10116,New Zealand
query (5).csv,MiBici,10108,Mexico
query (5).csv,Lourdes Reyes,10098,Mexico
query (5).csv,Internet Governance Forum,10093,Netherlands
query (5).csv,Internet Governance Forum,10093,Mexico
query (5).csv,Internet Governance Forum,10093,Moldova
query (5).csv,Internet Governance Forum,10093,Malta
query (5).csv,Internet Governance Forum,10093,South Africa
query (5).csv,Internet Governance Forum,10093,Nepal
query (5).csv,Internet Governance Forum,10093,Malawi
query (5).csv,Internet Governance Forum,10093,Nigeria
query (5).csv,Junk Mail Publishing,10091,South Africa
query (5).csv,Ruy Xoconostle Waye,10086,Mexico
query (5).csv,Bank Zero,10084,South Africa
query (5).csv,Olaleke Oluwasegun Folaranmi,10078,Nigeria
query (5).csv,Daily Voice,10073,South Africa
query (5).csv,Royal Society Te ApāErangi,10050,New Zealand
query (5).csv,University of Fort Hare,10031,South Africa
query (5).csv,Human Rights Commission,10015,New Zealand
query (5).csv,"Ministry of Public Health, Welfare and Sport",10000,Netherlands
query (5).csv,Alexis Saenz,10000,Mexico
query (5).csv,Hugh Masekela,10000,South Africa
query (5).csv,Aïssata Lam,10000,Mauritania
query (5).csv,Spotted by Locals,9992,Netherlands
query (5).csv,Anmol K.C.,9984,Nepal
buildings_by_countries.csv,Patrick O'Bryant,9959,Central African Republic
query (5).csv,Mapat L. de Zatarain,9944,Mexico
query (5).csv,Museum Boerhaave,9928,Netherlands
query (5).csv,Juan Bueno Torio,9923,Mexico
query (5).csv,Auckland City FC,9914,New Zealand
query (5).csv,Stella Damasus-Aboderin,9890,Nigeria
query (5).csv,Canek,9846,Mexico
query (5).csv,Belmond Mount Nelson Hotel,9827,South Africa
query (5).csv,Coppel,9816,Mexico
query (5).csv,Cooper Vuna,9815,New Zealand
query (5).csv,Centro de Estudios Superiores de San ÁEngel,9788,Mexico
query (5).csv,Grupo Famsa,9780,Mexico
query (5).csv,Kirsty Lang,9766,Nigeria
query (5).csv,South African Mint,9762,South Africa
query (5).csv,Lycamobile,9760,Netherlands
query (5).csv,Lycamobile,9760,South Africa
query (5).csv,La Comer,9720,Mexico
query (5).csv,Mayka Ortega Eguiluz,9695,Mexico
query (5).csv,Nemesea,9640,Netherlands
query (5).csv,Courtney Dike,9630,Nigeria
query (5).csv,Peter Dunne,9618,New Zealand
query (5).csv,Elsa Benítez,9601,Mexico
query (5).csv,Raul Peimbert,9601,Mexico
query (5).csv,Paolo Medina,9596,Mexico
query (5).csv,Guillermo Iván,9584,Mexico
query (5).csv,aktuality.sk,9567,Slovakia
query (5).csv,Juliana Lunguzi,9564,Malawi
query (5).csv,Ede,9558,Netherlands
query (5).csv,Mooi Wark,9541,Netherlands
query (5).csv,FrieslandCampina,9539,Netherlands
query (5).csv,Juan Manuel Menes Llaguno,9521,Mexico
query (5).csv,Miriam Makeba,9520,South Africa
query (5).csv,Bukola oke,9520,Nigeria
query (5).csv,Martinus,9508,Slovakia
query (5).csv,SYSPRO,9506,South Africa
query (5).csv,Museum Rotterdam,9480,Netherlands
query (5).csv,José Antonio Estefan Garfias,9476,Mexico
query (5).csv,Maiti Nepal,9469,Nepal
query (5).csv,Francis Uzoho,9462,Nigeria
query (5).csv,Ashley Bloomfield,9460,New Zealand
query (5).csv,Sergio Ceballos,9457,Mexico
query (5).csv,eSewa,9455,Nepal
query (5).csv,De Jeugd van Tegenwoordig,9454,Netherlands
query (5).csv,Jesse Clegg,9451,South Africa
query (5).csv,Wellington Zoo,9438,New Zealand
query (5).csv,Alistair Hargreaves,9433,South Africa
query (5).csv,La Opinion De Poza Rica,9427,Mexico
query (5).csv,African Network Information Center,9424,Mauritius
query (5).csv,Open Access Scholarly Publishers Association,9423,Netherlands
query (5).csv,University of Canterbury,9403,New Zealand
query (5).csv,Barry Soper,9384,New Zealand
query (5).csv,Don Jazzy,9370,Nigeria
query (5).csv,D-reizen,9355,Netherlands
query (5).csv,Congress of Durango,9337,Mexico
query (5).csv,Federal University of Technology Akure,9327,Nigeria
query (5).csv,1%CLUB,9325,Netherlands
query (5).csv,Mwenda Njoka,9314,South Africa
query (5).csv,Michelle Ang,9306,New Zealand
query (5).csv,Humberto de los Santos Bertruy,9304,Mexico
query (5).csv,Marisol Schulz,9301,Mexico
query (5).csv,University of the Cloister of Sor Juana,9266,Mexico
query (5).csv,Tribuna Del Yaqui,9260,Mexico
query (5).csv,William Kamkwamba,9237,Malawi
query (5).csv,Xerónimo,9233,Mexico
query (5).csv,Christina Murillo,9210,Mexico
query (5).csv,EkoPlaza,9205,Netherlands
query (5).csv,Studio Dumbar,9204,Netherlands
query (5).csv,Nic Groom,9150,South Africa
query (5).csv,Richie Stanaway,9147,New Zealand
query (5).csv,Aldermore,9142,South Africa
query (5).csv,Yasmín Esquivel Mossa,9136,Mexico
query (5).csv,Robert Garcia,9107,Mexico
query (5).csv,A44,9107,New Zealand
query (5).csv,Tecolotes de Nuevo Laredo,9102,Mexico
query (5).csv,Motu Matu'u,9095,New Zealand
query (5).csv,Mario Zamora Gastelu,9088,Mexico
query (5).csv,Gibrán Lajud,9084,Mexico
query (5).csv,Zolani Mahola,9059,South Africa
query (5).csv,DigitalNZ,9052,New Zealand
query (5).csv,D.T.H. van der Merwe,9045,South Africa
query (5).csv,Stephen Mozia,9045,Nigeria
query (5).csv,Benito Juárez Autonomous University of Oaxaca,9041,Mexico
