Source.Name,river,riverLabel,country,countryLabel,length
query (2).csv,http://www.wikidata.org/entity/Q20515405,Q20515405,http://www.wikidata.org/entity/Q399,Armenia,65
query (2).csv,http://www.wikidata.org/entity/Q20516897,Vanateghi jur,http://www.wikidata.org/entity/Q399,Armenia,8
query (2).csv,http://www.wikidata.org/entity/Q20517412,Geghaghbyur,http://www.wikidata.org/entity/Q399,Armenia,4
query (2).csv,http://www.wikidata.org/entity/Q16385027,Q16385027,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20514947,Jradzor,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20515666,Q20515666,http://www.wikidata.org/entity/Q399,Armenia,2
query (2).csv,http://www.wikidata.org/entity/Q20517244,Shotget,http://www.wikidata.org/entity/Q399,Armenia,5
query (2).csv,http://www.wikidata.org/entity/Q4071815,Astkhadzor,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q4071815,Astkhadzor,http://www.wikidata.org/entity/Q399,Armenia,195
query (2).csv,http://www.wikidata.org/entity/Q20514962,Q20514962,http://www.wikidata.org/entity/Q227,Azerbaijan,11
query (2).csv,http://www.wikidata.org/entity/Q12840609,Varagajur,http://www.wikidata.org/entity/Q399,Armenia,615
query (2).csv,http://www.wikidata.org/entity/Q12840609,Varagajur,http://www.wikidata.org/entity/Q399,Armenia,71
query (2).csv,http://www.wikidata.org/entity/Q16379627,Divadzor,http://www.wikidata.org/entity/Q399,Armenia,2
query (2).csv,http://www.wikidata.org/entity/Q16382522,Q16382522,http://www.wikidata.org/entity/Q230,Georgia,65
query (2).csv,http://www.wikidata.org/entity/Q16382522,Q16382522,http://www.wikidata.org/entity/Q399,Armenia,65
query (2).csv,http://www.wikidata.org/entity/Q16384122,Q16384122,http://www.wikidata.org/entity/Q399,Armenia,55
query (2).csv,http://www.wikidata.org/entity/Q16386275,Koghb,http://www.wikidata.org/entity/Q399,Armenia,38
query (2).csv,http://www.wikidata.org/entity/Q20517272,Kuchiget,http://www.wikidata.org/entity/Q399,Armenia,65
query (2).csv,http://www.wikidata.org/entity/Q20517668,Argeladzor,http://www.wikidata.org/entity/Q399,Armenia,20
query (2).csv,http://www.wikidata.org/entity/Q20517691,Q20517691,http://www.wikidata.org/entity/Q399,Armenia,8
query (2).csv,http://www.wikidata.org/entity/Q21696502,Geghadir,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q20515907,Q20515907,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q16378634,Q16378634,http://www.wikidata.org/entity/Q399,Armenia,4
query (2).csv,http://www.wikidata.org/entity/Q16381477,Tonraget,http://www.wikidata.org/entity/Q227,Azerbaijan,10
query (2).csv,http://www.wikidata.org/entity/Q16381477,Tonraget,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q16381930,Q16381930,http://www.wikidata.org/entity/Q399,Armenia,3
query (2).csv,http://www.wikidata.org/entity/Q16383250,Khachidzor,http://www.wikidata.org/entity/Q399,Armenia,3
query (2).csv,http://www.wikidata.org/entity/Q20515951,Chormayri,http://www.wikidata.org/entity/Q399,Armenia,25
query (2).csv,http://www.wikidata.org/entity/Q20516972,Kajarants,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20517282,Meronget,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20517578,Q20517578,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20517691,Q20517691,http://www.wikidata.org/entity/Q230,Georgia,8
query (2).csv,http://www.wikidata.org/entity/Q20516132,Tirojaghbyur,http://www.wikidata.org/entity/Q399,Armenia,2
query (2).csv,http://www.wikidata.org/entity/Q21589140,Q21589140,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q16383855,Q16383855,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q16393233,Q16393233,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q16379133,Deghinaghbyur,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q16381615,Tevget,http://www.wikidata.org/entity/Q227,Azerbaijan,45
query (2).csv,http://www.wikidata.org/entity/Q16381615,Tevget,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q16385792,Q16385792,http://www.wikidata.org/entity/Q399,Armenia,13
query (2).csv,http://www.wikidata.org/entity/Q16388910,Q16388910,http://www.wikidata.org/entity/Q399,Armenia,85
query (2).csv,http://www.wikidata.org/entity/Q20514958,Jraghatsget,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q20516198,Berdadzor,http://www.wikidata.org/entity/Q399,Armenia,75
query (2).csv,http://www.wikidata.org/entity/Q20516345,Berkadzor,http://www.wikidata.org/entity/Q399,Armenia,8
query (2).csv,http://www.wikidata.org/entity/Q20516385,Sevazhayr,http://www.wikidata.org/entity/Q399,Armenia,85
query (2).csv,http://www.wikidata.org/entity/Q20516895,Pokrakar,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q16381117,Q16381117,http://www.wikidata.org/entity/Q227,Azerbaijan,175
query (2).csv,http://www.wikidata.org/entity/Q16381117,Q16381117,http://www.wikidata.org/entity/Q399,Armenia,175
query (2).csv,http://www.wikidata.org/entity/Q20514962,Q20514962,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q20515796,Q20515796,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20516812,Pokr Geghadzor,http://www.wikidata.org/entity/Q399,Armenia,5
query (2).csv,http://www.wikidata.org/entity/Q20517203,Q20517203,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20517087,Q20517087,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q20517258,Q20517258,http://www.wikidata.org/entity/Q399,Armenia,25
query (2).csv,http://www.wikidata.org/entity/Q20517399,Q20517399,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q20517870,Q20517870,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q16380158,Yereknajur,http://www.wikidata.org/entity/Q399,Armenia,9
query (2).csv,http://www.wikidata.org/entity/Q20516111,Makanajur,http://www.wikidata.org/entity/Q399,Armenia,5
query (2).csv,http://www.wikidata.org/entity/Q16385163,Karmrajur,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20517236,Meghget,http://www.wikidata.org/entity/Q399,Armenia,65
query (2).csv,http://www.wikidata.org/entity/Q20517433,Ojakhidzor,http://www.wikidata.org/entity/Q399,Armenia,7
query (2).csv,http://www.wikidata.org/entity/Q4137140,Herher,http://www.wikidata.org/entity/Q399,Armenia,28
query (2).csv,http://www.wikidata.org/entity/Q20515568,Dzortun,http://www.wikidata.org/entity/Q399,Armenia,14
query (2).csv,http://www.wikidata.org/entity/Q20516344,Manishka,http://www.wikidata.org/entity/Q399,Armenia,16
query (2).csv,http://www.wikidata.org/entity/Q16380203,Yernjaru,http://www.wikidata.org/entity/Q399,Armenia,8
query (2).csv,http://www.wikidata.org/entity/Q20516458,Q20516458,http://www.wikidata.org/entity/Q399,Armenia,20
query (2).csv,http://www.wikidata.org/entity/Q20516860,Q20516860,http://www.wikidata.org/entity/Q399,Armenia,29
query (2).csv,http://www.wikidata.org/entity/Q20516965,Aytsaget,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20517727,Gladzor,http://www.wikidata.org/entity/Q399,Armenia,16
query (2).csv,http://www.wikidata.org/entity/Q3068286,Vedi,http://www.wikidata.org/entity/Q399,Armenia,58
query (2).csv,http://www.wikidata.org/entity/Q20517846,Gndadzor,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q20517896,Gohar,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q2015695,Arpa River,http://www.wikidata.org/entity/Q399,Armenia,128
query (2).csv,http://www.wikidata.org/entity/Q20515325,Snkur,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q20516335,Saranar,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q20517058,Shernaglukh,http://www.wikidata.org/entity/Q399,Armenia,8
query (2).csv,http://www.wikidata.org/entity/Q20517134,Metsaghbyur,http://www.wikidata.org/entity/Q399,Armenia,2
query (2).csv,http://www.wikidata.org/entity/Q20516255,Q20516255,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20517032,Gaburdon,http://www.wikidata.org/entity/Q399,Armenia,5
query (2).csv,http://www.wikidata.org/entity/Q20516602,Tsoghamarg,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q20516971,Vardaghbyur,http://www.wikidata.org/entity/Q399,Armenia,13
query (2).csv,http://www.wikidata.org/entity/Q20517204,Karhat,http://www.wikidata.org/entity/Q227,Azerbaijan,85
query (2).csv,http://www.wikidata.org/entity/Q20517204,Karhat,http://www.wikidata.org/entity/Q399,Armenia,85
query (2).csv,http://www.wikidata.org/entity/Q20515096,Hoghmajur,http://www.wikidata.org/entity/Q399,Armenia,16
query (2).csv,http://www.wikidata.org/entity/Q20517351,Krmaget,http://www.wikidata.org/entity/Q399,Armenia,5
query (2).csv,http://www.wikidata.org/entity/Q20515697,Q20515697,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20516632,Sakoyivar,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20516989,Brtajur,http://www.wikidata.org/entity/Q399,Armenia,65
query (2).csv,http://www.wikidata.org/entity/Q20516850,Q20516850,http://www.wikidata.org/entity/Q399,Armenia,7
query (2).csv,http://www.wikidata.org/entity/Q20517573,Q20517573,http://www.wikidata.org/entity/Q399,Armenia,9
query (2).csv,http://www.wikidata.org/entity/Q20515416,Zari Selav,http://www.wikidata.org/entity/Q399,Armenia,28
query (2).csv,http://www.wikidata.org/entity/Q20516747,Q20516747,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q20517037,Karakitukdzor,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20516608,Mataghajur,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q20516110,Sapatadzor,http://www.wikidata.org/entity/Q399,Armenia,65
query (2).csv,http://www.wikidata.org/entity/Q20517190,Metsget,http://www.wikidata.org/entity/Q399,Armenia,55
query (2).csv,http://www.wikidata.org/entity/Q20515648,Ghazariget,http://www.wikidata.org/entity/Q399,Armenia,75
query (2).csv,http://www.wikidata.org/entity/Q16385931,Q16385931,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q20516834,Q20516834,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q4502995,Tsav,http://www.wikidata.org/entity/Q399,Armenia,40
query (2).csv,http://www.wikidata.org/entity/Q20517341,Shukget,http://www.wikidata.org/entity/Q399,Armenia,2
query (2).csv,http://www.wikidata.org/entity/Q20516958,Ayladzor,http://www.wikidata.org/entity/Q399,Armenia,3
query (2).csv,http://www.wikidata.org/entity/Q20514815,Q20514815,http://www.wikidata.org/entity/Q227,Azerbaijan,15
query (2).csv,http://www.wikidata.org/entity/Q20514815,Q20514815,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q20516758,Pights,http://www.wikidata.org/entity/Q399,Armenia,4
query (2).csv,http://www.wikidata.org/entity/Q20517402,Ocharadzor,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20517082,Q20517082,http://www.wikidata.org/entity/Q227,Azerbaijan,15
query (2).csv,http://www.wikidata.org/entity/Q20517082,Q20517082,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q1982935,Metsamor,http://www.wikidata.org/entity/Q399,Armenia,40
query (2).csv,http://www.wikidata.org/entity/Q20514940,Jrakhor,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q21696287,Akhkerpichay,http://www.wikidata.org/entity/Q399,Armenia,40
query (2).csv,http://www.wikidata.org/entity/Q16383848,Q16383848,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20517203,Q20517203,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20517050,Q20517050,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20515226,Hors,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q20516339,Srkghonk,http://www.wikidata.org/entity/Q399,Armenia,115
query (2).csv,http://www.wikidata.org/entity/Q21696287,Akhkerpichay,http://www.wikidata.org/entity/Q230,Georgia,40
query (2).csv,http://www.wikidata.org/entity/Q4056524,Aghavnadzor,http://www.wikidata.org/entity/Q399,Armenia,16
query (2).csv,http://www.wikidata.org/entity/Q20514953,Shresht,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q20515901,Taparu,http://www.wikidata.org/entity/Q399,Armenia,14
query (2).csv,http://www.wikidata.org/entity/Q20515148,Veriget,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20516490,Saripos,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q20517358,Mtnadzor,http://www.wikidata.org/entity/Q399,Armenia,14
query (2).csv,http://www.wikidata.org/entity/Q16382147,Q16382147,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q20516446,Saridzor,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20515120,Q20515120,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q20515686,Q20515686,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20516234,Q20516234,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20516232,Q20516232,http://www.wikidata.org/entity/Q399,Armenia,4
query (2).csv,http://www.wikidata.org/entity/Q20516367,Q20516367,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q20517518,Q20517518,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q16370348,Aratso,http://www.wikidata.org/entity/Q399,Armenia,42
query (2).csv,http://www.wikidata.org/entity/Q60040907,Q60040907,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20515105,Q20515105,http://www.wikidata.org/entity/Q399,Armenia,45
query (2).csv,http://www.wikidata.org/entity/Q20517344,Q20517344,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q20517677,Ardech,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q20518105,Henadzor,http://www.wikidata.org/entity/Q227,Azerbaijan,5
query (2).csv,http://www.wikidata.org/entity/Q20518105,Henadzor,http://www.wikidata.org/entity/Q399,Armenia,5
query (2).csv,http://www.wikidata.org/entity/Q16383222,Khachardzan,http://www.wikidata.org/entity/Q399,Armenia,18
query (2).csv,http://www.wikidata.org/entity/Q16385529,Kvazor,http://www.wikidata.org/entity/Q399,Armenia,55
query (2).csv,http://www.wikidata.org/entity/Q20515289,Snadzor,http://www.wikidata.org/entity/Q399,Armenia,4
query (2).csv,http://www.wikidata.org/entity/Q20516835,Shanozuti jur,http://www.wikidata.org/entity/Q399,Armenia,9
query (2).csv,http://www.wikidata.org/entity/Q20516996,Karaget,http://www.wikidata.org/entity/Q399,Armenia,55
query (2).csv,http://www.wikidata.org/entity/Q20517674,Q20517674,http://www.wikidata.org/entity/Q399,Armenia,85
query (2).csv,http://www.wikidata.org/entity/Q16383631,Khndzoresk,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q20516595,Q20516595,http://www.wikidata.org/entity/Q399,Armenia,9
query (2).csv,http://www.wikidata.org/entity/Q16384771,Q16384771,http://www.wikidata.org/entity/Q230,Georgia,10
query (2).csv,http://www.wikidata.org/entity/Q16384771,Q16384771,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q16384854,Karakhan,http://www.wikidata.org/entity/Q399,Armenia,58
query (2).csv,http://www.wikidata.org/entity/Q16384854,Karakhan,http://www.wikidata.org/entity/Q230,Georgia,58
query (2).csv,http://www.wikidata.org/entity/Q16385148,Q16385148,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q20515878,Q20515878,http://www.wikidata.org/entity/Q230,Georgia,10
query (2).csv,http://www.wikidata.org/entity/Q20516137,Q20516137,http://www.wikidata.org/entity/Q399,Armenia,6
query (2).csv,http://www.wikidata.org/entity/Q16385148,Q16385148,http://www.wikidata.org/entity/Q230,Georgia,15
query (2).csv,http://www.wikidata.org/entity/Q20514986,Q20514986,http://www.wikidata.org/entity/Q230,Georgia,8
query (2).csv,http://www.wikidata.org/entity/Q20514986,Q20514986,http://www.wikidata.org/entity/Q399,Armenia,8
query (2).csv,http://www.wikidata.org/entity/Q20515878,Q20515878,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20516472,Sevget,http://www.wikidata.org/entity/Q230,Georgia,58
query (2).csv,http://www.wikidata.org/entity/Q20517732,Artsataget,http://www.wikidata.org/entity/Q399,Armenia,16
query (2).csv,http://www.wikidata.org/entity/Q16380030,Q16380030,http://www.wikidata.org/entity/Q230,Georgia,12
query (2).csv,http://www.wikidata.org/entity/Q16380030,Q16380030,http://www.wikidata.org/entity/Q399,Armenia,12
query (2).csv,http://www.wikidata.org/entity/Q20517732,Artsataget,http://www.wikidata.org/entity/Q230,Georgia,16
query (2).csv,http://www.wikidata.org/entity/Q21695755,Amasia,http://www.wikidata.org/entity/Q230,Georgia,10
query (2).csv,http://www.wikidata.org/entity/Q21695755,Amasia,http://www.wikidata.org/entity/Q399,Armenia,10
